sweep_id,rep,n,p,sigma,estimator,lambda,kappa,ISE,OpErr,OpErr2,RMSE,DiscErr,cell_label
2,47,250,80,0.1935873133509986,ols,0.0,1.132391130386448e+19,7.766174798540104,0.09617878851550962,0.009250359360311124,0.21656491041516673,5.342795091339133e-05,n=250
2,48,250,80,0.1935873133509986,ols,0.0,2.2914112658061332e+18,8.413028938178881,0.1007363983614244,0.010147821954831587,0.21724186773143844,5.1421177885643953e-05,n=250
2,49,250,80,0.1935873133509986,ols,0.0,9.321899616136891e+17,8.087025798973738,0.09678491117662927,0.009367319031468016,0.2157931685240197,5.320026537186602e-05,n=250
2,50,250,80,0.1935873133509986,ols,0.0,1.2175010235990825e+18,8.355549697315649,0.09680156072902957,0.009370542159575999,0.21521740824033428,4.897606211043443e-05,n=250
2,51,250,80,0.1935873133509986,ols,0.0,3.2760142129478707e+18,8.27417352971886,0.09779009571479895,0.00956290281990954,0.21598384753622735,5.199809060981999e-05,n=250
2,52,250,80,0.1935873133509986,ols,0.0,1.2673017336439268e+18,8.169999391865609,0.09597884433327611,0.009211938559551248,0.2158415042726553,5.059071164179548e-05,n=250
2,53,250,80,0.1935873133509986,ols,0.0,2.2724625505091023e+19,8.020859516384487,0.09517234761696668,0.009057775750924741,0.21527293496317765,5.2507808798379674e-05,n=250
2,54,250,80,0.1935873133509986,ols,0.0,1.531180495929132e+18,8.526436952929412,0.09849705310799634,0.009701669470959452,0.21734818885029258,4.9114386854053414e-05,n=250
2,55,250,80,0.1935873133509986,ols,0.0,6.671684389597339e+17,8.038763289874757,0.09747049125869921,0.009500496666212157,0.21712541668801907,5.2801070058911395e-05,n=250
2,56,250,80,0.1935873133509986,ols,0.0,9.800207929946593e+17,8.435663630649342,0.0985962606753339,0.009721222619158395,0.21694157912382586,5.372237249243989e-05,n=250
2,57,250,80,0.1935873133509986,ols,0.0,1.1247396830880788e+19,7.88556383289841,0.09747472260352145,0.009501321546633456,0.21694480571013308,5.1287426804119484e-05,n=250
